id,user_id,book_id,borrow_timestamp,return_timestamp,returned
1,2,2,2019-03-03 18:15:03.769505,2019-04-02 18:15:03.769505,0
2,2,3,2019-03-03 18:15:03.771226,2019-04-02 18:15:03.771226,0
3,2,4,2019-03-03 18:15:03.771226,2019-04-02 18:15:03.771226,0
4,2,6,2019-03-03 18:15:03.772214,2019-04-02 18:15:03.772214,0
5,3,1,2019-03-03 18:15:03.773149,2019-04-02 18:15:03.773149,0
6,3,3,2019-03-03 18:15:03.773149,2019-04-02 18:15:03.773149,0
7,3,5,2019-03-03 18:15:03.774142,2019-04-02 18:15:03.774142,0
8,4,2,2019-03-03 18:15:03.774142,2019-04-02 18:15:03.774142,0
9,4,5,2019-03-03 18:15:03.775121,2019-04-02 18:15:03.775121,0
